Y506L;10/12/2024; 151.680 ;1%;CNB1R8J530;10.30.31.52;23081714325;;;;;;;;
C506L;10/12/2024; 151.680 ;1%;CNB1R8J5JW;10.30.31.52;23081804553;;;;;;;;
M506L;10/12/2024; 151.680 ;1%;CNB1S6BLDS;10.30.31.52;23063011621;;;;;;;;
W9152MC;10/12/2024;;10%;USBCQ1C3D8;10.30.31.50;CNE6W915260001660ATBB1173;;;;;;;;
203U;10/12/2024; 152.183 ;0%;CNB1Q91B3G;10.30.31.135;;;;;;;;;
203U;11/12/2024; 152.748 ;51%;CNB1S85P90;10.30.31.16;24080610133;Toner estava saindo com impressoões riscadas.;;;;;;;
Y506L;12/12/2024; 153.804 ;0%;CNB1S66D8Y;10.30.31.65;24060616733;;;;;;;;
C506L;12/12/2024;;0%;CNB1RCRBBF;10.30.31.59;23112409552;;;;;;;;
M506L;12/12/2024;;0%;CNB1RC1CG1;10.30.31.59;23110213009;;;;;;;;
Y506L;12/12/2024;;0%;CNB1RC2F67;10.30.31.59;23110314764;;;;;;;;
203U;12/12/2024; 154.524 ;0%;CNB1RC99S2;10.30.31.215;23111300229;;;;;;;;
203U;15/12/2024; 155.591 ;0%;CNB1S6KJFR;10.30.31.100;24061905173;;;;;;;;
203U;19/12/2024; 158.999 ;1%;CNB1S85NDG;10.30.31.93;24080610448;;;;;;;;
203U;19/12/2024; 159.707 ;0%;CNB1S6KJFK;10.30.31.81;24061905161;;;;;;;;
203U;20/12/2024; 159.827 ;0%;CNB1R6THPM;10.30.31.83;23062616673;;;;;;;;
203U;20/12/2024; 159.846 ;1%;CNB1S6KJCS;10.30.31.19;24061904875;;;;;;;;
Y506L;20/12/2024; 160.081 ;0%;CNB1S2L8B9;10.30.31.45;24041906676;;;;;;;;
C506L;20/12/2024; 160.081 ;0%;CNB1S4LGJQ;10.30.31.45;24070308202;;;;;;;;
203U;21/12/2024; 159.177 ;0%;CNB1S2WJRM;10.30.31.221;;;;;;;;;
203U;22/12/2024; 162.117 ;0%;;10.30.31.15;24080610944;;;;;;;;
203U;26/12/2024; 163.405 ;0%;CNB1S85NJ7;10.30.31.84;24080611287;;;;;;;;
K506L;27/12/2024; 164.451 ;0%;CNB1S4LHXP;10.30.31.22;;;;;;;;;
W9153MC;27/12/2024; 163.818 ;0%;USBCQDJ2PS;10.30.31.50;;;;;;;;;
Y506L;27/12/2024; 164.534 ;0%;CNB1R8J53Y;10.30.31.63;23081744644;;;;;;;;
203U;27/12/2024; 164.687 ;0%;CNB1R49423;10.30.31.68;23041022211;;;;;;;;
C506L;27/12/2024; 164.760 ;1%;CNB1S2L7NN;10.30.31.92;24021911287;;;;;;;;
203U;30/12/2024;;0%;CNB1S30929;10.30.31.106;24030111153;;;;;;;;
K506L;30/12/2024; 165.579 ;1%;CNB1S4LHW9;10.30.31.63;24041902793;;;;;;;;
203U;30/12/2024; 165.845 ;0%;CNB2S71LB3;10.30.31.118;24070212243;;;;;;;;
M506L;02/01/2025; 165.039 ;1%;CNB1S6BLC5;10.30.31.63;24061104580;;;;;;;;
Y506L;02/01/2025; 167.295 ;0%;CNB1S66D8B;10.30.31.125;24060616698;;;;;;;;
201L;03/01/2025; 167.615 ;0%;CNB1S787C4;10.30.31.23;24070901971;;;;;;;;
203U;03/01/2025; 167.626 ;1%;CNB1S308H3;10.30.31.128;24030107402;;;;;;;;
358S;03/01/2025; 167.653 ;7%;CNB2R9P2SP;10.30.31.138;;Impressora apresentando mensagem de mistura estar misturando o toner a quase todo momento que utilizava a mesma.;;;;;;;
W1330XZ;05/01/2025; 168.778 ;0%;CNB1R66N79;10.30.31.119;230607A35E0;;;;;;;;
203U;06/01/2025; 168.972 ;35%;CNB1S85NG7;10.30.31.103;24080610812;Realizado a troca antecipada da impressora pois apresentou falhas na impressão;;;;;;;
C506L;06/01/2025; 169.674 ;1%;CNB154LGKX;10.30.31.65;24041911601;;;;;;;;
Y506L;06/01/2025; 169.674 ;1%;CNB2S7SSCK;10.30.31.65;24070305956;;;;;;;;
201L;07/01/2025; 170.748 ;0%;CNB1S787CL;10.30.31.27;;;;;;;;;
203U;09/01/2025; 172.487 ;0%;CNB1S6KJCM;10.30.31.101;24061904872;;;;;;;;
M506L;11/01/2025; 174.559 ;0%;CNB1S4LGYC;10.30.31.45;24041917873;;;;;;;;
358S;13/01/2025;;1%;CNB2L1T22G;10.30.31.107;18012919447;;;;;;;;
C506L;13/01/2025;;0%;CNB1S6BN5H;10.30.31.125;24061109165;;;;;;;;
K506L;13/01/2025; 175.630 ;0%;CNB1S74J1Q;10.30.31.65;24070613064;;;;;;;;
K506L;14/01/2025;;0%;CNB1R86D2J;10.30.31.59;23080705371;;;;;;;;
203U;14/01/2025;;0%;CNB1S6KJFQ;10.30.31.46;;;;;;;;;
C506L;15/01/2025; 177.246 ;1%;CNB1S2L7PD;10.30.31.48;24021911389;;;;;;;;
M506L;15/01/2025; 177.246 ;1%;CNB1S2L81G;10.30.31.48;24021901254;;;;;;;;
203U;16/01/2025; 178.143 ;0%;CNB1S85NFT;10.30.31.42;24080610894;;;;;;;;
CF258XZ;16/01/2025;;0%;201392762;10.30.31.117;;;;;;;;;
K506L;16/01/2025; 178.741 ;0%;CNB2S721S5;10.30.31.22;24070314171;;;;;;;;
203U;16/01/2025; 178.936 ;3%;CNB157TH3C;10.30.31.83;24072900319;;;;;;;;
203U;17/01/2025; 179.843 ;1%;CNB1S2RC0L;10.30.31.49;24022500927;;;;;;;;
203U;20/01/2025; 180.636 ;0%;CNB1S2WHFP;10.30.31.100;24022908710;;;;;;;;
C506L;20/01/2025; 180.699 ;0%;CNB1S4RDXR;10.30.31.63;24042418611;;;;;;;;
203U;20/01/2025; 180.854 ;0%;CNB1Q97BN0;10.30.31.25;22090819239;;;;;;;;
203U;21/01/2025; 181.112 ;0%;CNB1S2TDVR;10.30.31.26;24022505965;;;;;;;;
W9061MC;21/01/2025; 181.606 ;0%;100731478;10.30.31.134;;;;;;;;;
W9060MC;21/01/2025; 181.606 ;0%;100799847;10.30.31.134;;;;;;;;;
203U;22/01/2025; 182.439 ;0%;CNB1S80LDD;;;;;;;;;;
358S;22/01/2025; SALA TI ;36%;CNB2R9P2Z6;10.30.31.205;;APRESENTANDO MENSAGEM DE AGITAR O TONER;;;;;;;
W9063MC;23/01/2025; 183.406 ;0%;;10.30.31.120;100795556;;;;;;;;
W9061MC;23/01/2025; 183.406 ;0%;;10.30.31.120;100735157;;;;;;;;
W9060MC;23/01/2025; 183.406 ;0%;;10.30.31.120;100795007;;;;;;;;
W9061MC;23/01/2025;;0%;;10.30.31.94;100731793;;;;;;;;
W9062MC;23/01/2025;;0%;;10.30.31.94;100729570;;;;;;;;
W9063MC;23/01/2025;;0%;;10.30.31.94;100795893;;;;;;;;
W9008MC;23/01/2025; 183.748 ;<10%;;10.30.31.201;;;;;;;;;
K506L;24/01/2025; 184.598 ;0%;CNB1S4LHXF;10.30.31.125;24041902667;;;;;;;;
203U;27/01/2025; 185.603 ;0%;CNB2S71JZL;10.30.31.84;24070211975;;;;;;;;
W9060MC;27/01/2025; 185.692 ;<10%;;10.30.31.94;100797916;;;;;;;;
358S;27/01/2025; 185.760 ;1%;CNB1S719BH;10.30.31.8;24070507963;;;;;;;;
C506L;27/01/2025; 186.052 ;0%;CNB1S2L7QD;10.30.31.157;24021911541;;;;;;;;
;28/01/2025; 186.831 ;0%;CNB1S8NMQ;10.30.31.83;24080712761;;;;;;;;
K506L;28/01/2025; 187.548 ;1%;;10.30.31.22;24083009509;;;;;;;;
203U;28/01/2025; 187.507 ;0%;CNB1S6KJHP;10.30.31.90;24061905524;;;;;;;;
W9004MZ;29/01/2025; 187.990 ;<10%;4B06S2AbP;10.30.31.215;33622783;;;;;;;;
Y506L;29/01/2025; 190.229 ;1%;CNB1S847RB;10.30.31.45;24080503805;;;;;;;;
203U;29/01/2025; 188.391 ;0%;CNB1S80LDL;10.30.31.93;24080209586;;;;;;;;
203U;30/01/2025; 189.215 ;0%;CNB1RD7H26;;;;;;;;;;
203U;30/01/2025; 189.216 ;0%;CNB1S2WJSF;;;;;;;;;;
K506L;30/01/2025; 189.805 ;0%;CNB1S4RDPH;10.30.31.45;24042403803;;;;;;;;
M506L;30/01/2025; 189.973 ;1%;cnb1s4rdp3;10.30.31.125;24042413191;;;;;;;;
203U;31/01/2025; 190.191 ;1%;CNB1S6KHDR;10.30.31.124;24061905011;;;;;;;;
203U;31/01/2025; 190.338 ;0%;CNB2S71K6K;10.30.31.118;24070203984;;;;;;;;
C506L;31/01/2025; 190.768 ;0%;cnb1s6bnhj;10.30.31.60;24061111076;;;;;;;;
Y506L;31/01/2025; 190.768 ;0%;cnb1r15gsy;10.30.31.60;23070718229;;;;;;;;
M506L;31/01/2025; 190.768 ;0%;cnb1s4rdnx;10.30.31.60;24042413277;;;;;;;;
CF258XZ;02/02/2025; 191.210 ;0%;;10.30.31.117;16926259;;;;;;;;
C506L;03/02/2025; 191.610 ;0%;CNB2S721PC;10.30.31.45;24070308202;;;;;;;;
Y506L;03/02/2025; 191.610 ;0%;CNB1S4LHLG;10.30.31.45;24041906676;;;;;;;;
203U;03/02/2025; 191.755 ;10%;CNB1S308H1;10.30.31.33;24030107407;COM PONTOS PRETOS NA IMPRESSÃO;;;;;;;
203u;03/02/2025; 192.017 ;0%;cnb1s8xvtb;10.30.31.68;24083009849;;;;;;;;
203U;03/02/2025; 192.207 ;20%;CNB1R59J45;10.30.31.33;24080510511;APRESENTOU FALHA NA IMPRESSÃO ;;;;;;;
203U;04/02/2025; 192.892 ;0%;CNB2R2J0LW;10.30.31.57;23021806098;;;;;;;;
W2150xc;05/02/2025; 194.535 ;0%;;10.30.31.96;;;;;;;;;
w2151xc;05/02/2025; 194.535 ;0%;;10.30.31.96;;;;;;;;;
w2152xc;05/02/2025; 194.535 ;0%;;10.30.31.96;;;;;;;;;
w2153xc;05/02/2025; 194.535 ;0%;;10.30.31.96;;;;;;;;;
203u;05/02/2025; 194.669 ;1%;CNB1S6KJJ1;10.30.31.113;24062201784;;;;;;;;
203U;07/02/2025; 196.485 ;0%;CNB2QDMFNY;;22122117172;;;;;;;;
203U;10/02/2025; 197.505 ;41%;CNB1S85NG4;10.30.31.103;24080610805;APRESENTOU FALHA NA IMPRESSÃO ;;;;;;;
203U;10/02/2025; 197.817 ;18%;CNB1S85NGT;10.30.31.126;24080610980;APRESENTOU FALHA NA IMPRESSÃO ;;;;;;;
203U;10/02/2025; 198.289 ;0%;CNB1S85NFY;10.30.31.62;24080610769;;;;;;;;
203U;10/02/2025; 198.266 ;0%;CNB1S2WJS6;10.30.31.159;24022906579;;;;;;;;
203U;11/02/2025; 198.751 ;0%;CNB1S6KJC7;10.30.31.123;24061904790;;;;;;;;
Y506L;11/02/2025; 198.816 ;0%;CNB1S4LHM2;10.30.31.125;24041906712;;;;;;;;
K506L;12/02/2025;;0%;CNB1S8098H;10.30.31.65;24080102871;;;;;;;;
M506L;12/02/2025; 199.949 ;1%;CNB1S6BLDL;10.30.31.22;24061104839;;;;;;;;
C506L;12/02/2025; 200.499 ;1%;CNB1S847DJ;10.30.31.125;24080509119;;;;;;;;
203U;13/02/2025; 200.503 ;1%;CNB1RDGD4D;10.30.31.189;23121502435;;;;;;;;
203U;14/02/2025; 202.028 ;0%;CNB1S6NDV2;10.30.31.84;24061908747;;;;;;;;
203U;14/02/2025; 202.036 ;0%;CNB1S6KJHL;10.30.31.111;24061905514;;;;;;;;
K506L;14/02/2025; 202.408 ;0%;cnb1s12tl1;10.30.31.22;24010401408;;;;;;;;
203U;14/02/2025; 202.818 ;0%;CNB1S6NDXB;10.30.31.81;24062201915;;;;;;;;
203U;16/02/2025; 203.010 ;1%;CNB1RDSDGY;10.30.31.69;23122503788;;;;;;;;
203U;17/02/2025; 203.257 ;0%;CNB1R6THTG;10.30.31.34;23062618178;;;;;;;;
CF258XZ;17/02/2025; 203.448 ;0%;;10.30.31.117;16926262;;;;;;;;
203u;19/02/2025;;0%;CNB1S6KJHX;10.30.31.7;24061905606;;;;;;;;
M506L;19/02/2025;;0%;CNB1S808DB;10.30.31.45;24080112042;;;;;;;;
K506L;19/02/2025; 205.954 ;0%;CNB1R8J4QC;10.30.31.54;23081801779;;;;;;;;
W2022XC;19/02/2025;;0%;;10.30.31.203;100992755;;;;;;;;
203U;19/02/2025; 206.543 ;1%;CNB1S85NHM;10.30.31.29;24080611136;;;;;;;;
W9062MC;19/02/2025; 206.214 ;1%;;10.30.31.193;100732208;;;;;;;;
CF258XZ;19/02/2025; 206.247 ;0%;;10.30.31.78;16918018;;;;;;;;
201L;20/02/2025;;0%;CNB1S8DFLD;10.30.31.27;24081303349;;;;;;;;
203U;20/02/2025; 207.191 ;1%;CNB2RCX53Q;10.30.31.126;23113011116;;;;;;;;
203U;20/02/2025; 207.670 ;0%;CNB1S6NDLZ;10.30.31.15;24062200358;;;;;;;;
M506L;21/02/2025; 208.180 ;0%;CNB1S808YN;10.30.31.125;24080112895;;;;;;;;
Y506L;21/02/2025; 208.825 ;0%;CNB1S8XCSQ;10.30.31.65;24083007365;;;;;;;;
203U;24/02/2025; 209.389 ;0%;CNB2S71K4J;10.30.31.118;24070202886;;;;;;;;
203U;24/02/2025; 209.951 ;1%;CNB1S6NDV7;10.30.31.83;24062201514;;;;;;;;
203U;24/02/2025; 209.771 ;0%;CNBAS1RHF9;10.30.31.200;24012407705;;;;;;;;
203u;24/02/2025; 210.106 ;0%;CNB1M86HSS;10.30.31.66;19080743078;;;;;;;;
K506L;25/02/2025; 210.512 ;1%;CNB1S3590F;10.30.31.157;24030602099;;;;;;;;
K506L;25/02/2025; 210.852 ;0%;CNB1S8XCZR;10.30.31.22;;Não estava saindo o crum;;;;;;;
203U;26/02/2025; 212.515 ;1%;CNB1S6KJFD;10.30.31.76;24061905147;;;;;;;;
Y506L;27/02/2025; 212.781 ;1%;CNB1S4LHM6;10.30.31.63;24041906753;;;;;;;;
K506L;27/02/2025; 213.298 ;1%;CNB1S2L7W5;10.30.31.125;24080101299;;;;;;;;
K506L;27/02/2025; 213.457 ;0%;CNB1S80975;10.30.31.139;;Não estava saindo o crum;;;;;;;
203U;28/02/2025; 213.999 ;1%;CNB1RD7GYB;10.30.31.122;23120807738;;;;;;;;
203U;28/02/2025; 214.620 ;0%;CNB1S6NDTB;10.30.31.42;24062201340;;;;;;;;
203U;28/02/2025; 214.775 ;0%;CNB1S2TDTR;10.30.31.127;24022505839;;;;;;;;
203U;01/03/2025; 214.915 ;1%;CNB1QDNFJX;10.30.31.37;22122200947;;;;;;;;
C506L;01/03/2025; 214.943 ;0%;CNB1S4LGMP;10.30.31.22;24041912456;;;;;;;;
Y506L;01/03/2025; 214.943 ;0%;CNB1R15GVQ;10.30.31.22;23010720361;;;;;;;;
M506L;03/03/2025; 214.585 ;1%;CNB1S1RFCP;10.30.31.92;24012416046;;;;;;;;
Y506L;03/03/2025; 214.585 ;1%;CNB1S24FN0;10.30.31.92;24020503617;;;;;;;;
C506L;03/03/2025; 215.207 ;0%;CNB1S5QB2T;10.30.31.65;24052311863;;;;;;;;
M506L;03/03/2025; 215.207 ;0%;CNB1S6BLH8;10.30.31.65;24061105448;;;;;;;;
W2022XC;03/03/2025; 215.510 ;0%;;10.30.31.20;100996351;;;;;;;;
203U;03/03/2025; 215.619 ;0%;CNB1S6NDWP;10.30.31.49;24062201819;NA URGÊNCIA REALIZARAM UMA TROCA INDEVIDA POR OUTRO TONER POIS O CHAMADO DEMOROU PARA ENTRAR NA NOSSA FILA;;;;;;;
M506L;04/03/2025; 215.571 ;1%;CNB1S6BMVM;10.30.31.63;24061107110;;;;;;;;
203U;04/03/2025; 216.368 ;0%;CNB1S6LNBV;10.30.31.84;24061908747;;;;;;;;
203U;06/03/2025;;0%;CNB1S81GXF;10.30.31.19;24080210529;;;;;;;;
358S;06/03/2025; 217.546 ;1%;CNB2RDPY22;10.30.31.79;23122304676;;;;;;;;
;; 219.094 ;0%;CNB2Q4X3V9;10.30.31.21;220503A218D;;;;;;;;
358S;08/03/2025;;3%;CNB2S7YL57;10.30.31.138;24080113374;;;;;;;;
203U;10/03/2025; 220.505 ;0%;CNB1RD7GZT;10.30.31.97;23120808047;;;;;;;;
203U;10/03/2025; 220.417 ;1%;CNB1S85NG8;10.30.31.46;24080610827;;;;;;;;
203U;10/03/2025; 220.806 ;0%;CNB2S71K4F;10.30.31.96;24070202858;;;;;;;;
K506L;10/03/2025; 221.617 ;0%;CNBAS4RDPL;10.30.31.60;24042403807;;;;;;;;
K506L;11/03/2025; 222.564 ;0%;CNB1S8XCY1;10.30.31.65;24083010015;;;;;;;;
K506L;11/03/2025; 222.430 ;0%;CNB1S809DH;10.30.31.63;;;;;;;;;
W2021XC;12/03/2025; 223.915 ;0%;;10.30.31.156;101066200;;;;;;;;
D358S;12/03/2025; 223.950 ;4%;CNB2S7P1TG;10.30.31.8;24072610544;;;;;;;;
203U;12/03/2025; 223.869 ;0%;CNB2S71L8Y;10.30.31.100;24070211957;;;;;;;;
201L;12/03/2025; 223.802 ;0%;CNB1S8DFW6;10.30.31.23;24081306042;;;;;;;;
203U;12/03/2025; 224.014 ;1%;CNB2RCX544;10.30.31.190;23113011226;;;;;;;;
203U;13/03/2025; 224.645 ;2%;CNB1RSSDFV;10.30.31.133;23122503664;;;;;;;;
W9060MC;13/03/2025; 224.637 ;0%;;10.30.31.120;1000733001;Não informou o crum;;;;;;;
W9060MC;13/03/2025;;0%;;10.30.31.94;100798560;;;;;;;;
Y506L;13/03/2025; 224.811 ;0%;cnb1s8xcrh;10.30.31.125;24083007029;;;;;;;;
Y506L;13/03/2025; 224.920 ;1%;CNB1S8XD2C;10.30.31.45;24093005691;;;;;;;;
C506L;13/03/2025; 224.920 ;1%;CNB1S4RDY3;10.30.31.45;24042418596;;;;;;;;
CF258XC;13/03/2025;;0%;4a12h2bb;10.30.31.117;20240112;;;;;;;;
203U;14/03/2025; 225.460 ;0%;CNB1Q97BPM;10.30.31.22;22090819885;;;;;;;;
Y506L;14/03/2025; 225.976 ;0%;CNB1S8XD2Y;10.30.31.65;24083005851;;;;;;;;
203U;17/03/2025; 226.471 ;0%;CNB1S6KJHJ;10.30.31.81;24061905486;;;;;;;;
203U;17/03/2025; 226.894 ;0%;CNB1S6LNC0;10.30.31.118;;Não estava saindo papel do crum e na web o crum não aparecia;;;;;;;
CF258XC;18/03/2025; 228.025 ;0%;20240301;10.30.31.43;16910123;;;;;;;;
C506L;18/03/2025; 228.558 ;0%;CNB1S847CJ;10.30.31.125;24080508777;;;;;;;;
;20/03/2025; 230.135 ;0%;2L05H1Ab20221205;10.30.31.96;16844016;;;;;;;;
C506L;20/03/2025; 230.693 ;1%;CNB1S6BN6P;10.30.31.63;24061109450;;;;;;;;
203U;20/03/2025; 230.990 ;1%;CNBAS6NDTK;10.30.31.16;24062201360;;;;;;;;
C506L;24/03/2025; 231.843 ;0%;CNB1S808NP;10.30.31.65;24080109717;;;;;;;;
M506L;24/03/2025; 213.843 ;0%;CNB1S847K2;10.30.31.65;24080502662;;;;;;;;
203U;24/03/2025; 232.317 ;0%;CNB1S7TH3B;10.30.31.15;24072900763;;;;;;;;
358S;24/03/2025; 232.403 ;4%;CNB1S63Z2F;10.30.31.10;24060511783;;;;;;;;
203U;24/03/2025; 232.273 ;0%;CNB2S71LD2;10.30.31.83;24070212811;;;;;;;;
T01 Black;25/03/2025; 233.907 ;0%;;10.30.31.141;;;;;;;;;
203U;26/03/2025;;0%;CNB2S71K7B;10.30.31.62;24070203433;;;;;;;;
203U;26/03/2025; 235.202 ;0%;CNBASC5HZK;10.30.31.84;24110604215;;;;;;;;
203U;27/03/2025; 236.038 ;0%;CNB2S71KBC;10.30.31.93;24070204414;;;;;;;;
W9008MC;28/03/2025; 236.484 ;0%;;10.30.31.201;16843405;;;;;;;;
CF258XC;28/03/2025; 236.529 ;0%;4J03H2Bb;10.30.31.117;16915810;;;;;;;;
W9008MC;29/03/2025; 237.331 ;<10%;;10.30.31.70;16849233;;;;;;;;
W9004MZ;30/03/2025; 237.446 ;<10%;4I11SVAbP;10.30.31.215;33623511;;;;;;;;
203U;31/03/2025; 238.053 ;0%;CNB1R8WPJ6;10.30.31.158;23082801798;;;;;;;;
Y506L;01/04/2025; 239.612 ;0%;CNB1S4RDQW;10.30.31.65;24042417075;;;;;;;;
203U;01/04/2025; 239.958 ;0%;cnb1s85ndq;10.30.31.108;24080610509;;;;;;;;
CF258XC;02/04/2025; 240.359 ;0%;;10.30.31.109;16926261;;;;;;;;
203U;02/04/2025; 240.922 ;0%;CNB1RDGD3B;10.30.31.99;23121502279;;;;;;;;
M506L;03/04/2025; 241.260 ;0%;CNB1S808DQ;10.30.31.60;24080112060;;;;;;;;
C506L;03/04/2025; 241.260 ;0%;CNB1S847CG;10.30.31.60;24080508784;;;;;;;;
Y506L;03/04/2025; 241.260 ;0%;CNB1S8XCR7;10.30.31.60;24083007121;;;;;;;;
203U;03/04/2025;;5%;CNB1S7YNB3;10.30.31.49;24073010674;FALHA;;;;;;;
K506L;04/04/2025; TRANSPLANTES ;0%;CNB1S8XCWJ;10.30.31.65;;Não estava saindo papel do crum;;;;;;;
203U;04/04/2025; 242.904 ;0%;CNB1S6LN9R;10.30.31.42;24085957114;;;;;;;;
203U;07/04/2025; 243.405 ;17%;CNB1S85NH0;10.30.31.24;24080611078;FALHA NAS IMPRESSÕES;;;;;;;
W9060MC;09/04/2025; 245.291 ;0%;;10.30.31.134;;;;;;;;;
C506L;09/04/2025; 245.968 ;0%;CNB1S808JD;10.30.31.65;24080108621;;;;;;;;
M506L;09/04/2025; 245.968 ;0%;CNB1S846PK;10.30.31.65;24080503890;;;;;;;;
203U;09/04/2025; 246.349 ;38%;CNB1S85P83;10.30.31.83;24080609965;FALHA NO MEIO DA FOLHA;;;;;;;
203U;10/04/2025; 247.941 ;0%;CNB2QDMHYX;10.30.31.63;22122200643;;;;;;;;
203U;11/04/2025;;0%;CNB2S71KJJ;10.30.31.57;24070205734;;;;;;;;
203U;11/04/2025; 247.876 ;0%;CNB1S6NDML;10.30.31.124;24062200349;;;;;;;;
203U;12/04/2025; 249.229 ;0%;CNB2S71K3X;10.30.31.118;24070202768;;;;;;;;
203U;14/04/2025; 249.766 ;0%;CNB1585ND7;10.30.31.101;24080610400;;;;;;;;
203U;14/04/2025; 250.411 ;0%;CNB1S6LN8L;10.30.31.81;24061908278;;;;;;;;
CF258XC;15/04/2025; 251.562 ;0%;4J03H2Bb;10.30.31.117;16915839;;;;;;;;
201L;15/04/2025; 251.911 ;0%;CNB1SBGB7N;10.30.31.27;24101505644;;;;;;;;
203U;15/04/2025; 252.379 ;0%;CNB2S71KJH;10.30.31.90;24070205745;;;;;;;;
203U;16/04/2025; 252.784 ;1%;CNB15308GV;10.30.31.160;24030107372;;;;;;;;
203U;16/04/2025; 252.885 ;0%;CNB1S6LN82;10.30.31.68;24061908329;;;;;;;;
203U;16/04/2025; 253.233 ;0%;CNB1S6LN7Z;10.30.31.93;24061908151;;;;;;;;
203U;17/04/2025; 253.908 ;0%;CNB1R8WP01;10.30.31.157;23082807073;;;;;;;;
203U;17/04/2025; 254.013 ;36%;CNB1S85P84;10.30.31.126;24080609956;;;;;;;;
D358S;19/04/2025;;13%;CNB2SB86T9;10.30.31.138;24101502802;AVISO DE AGITAR TONER, MESMO ASSIM NÃO IMPRIME;;;;;;;
203U;20/04/2025; 254.983 ;0%;CNB1585NJD;10.30.31.159;24080611295;;;;;;;;
203U;21/04/2025; 255.037 ;1%;CNB2S71LCM;10.30.31.116;24070212701;;;;;;;;
203U;21/04/2025; 255.055 ;1%;CNB1QDNQPK;10.30.31.125;22122209882;;;;;;;;
W1330XZ;21/04/2025; 255.100 ;0%;CNB1RDD0CV;10.30.31.119;231212A529E;;;;;;;;
203U;22/04/2025; 255.212 ;0%;CNB1580LBS ;10.30.31.111;24080208929;;;;;;;;
203U;22/04/2025; 255.608 ;4%;CNB151RHJ4 ;10.30.31.220;24012408133;Trocado um pouco antes, pois estava saindo falhado.;;;;;;;
203U;23/04/2025; 256.750 ;0%;CNB2MBG04P;10.30.31.40;19101527478;;;;;;;;
203U;24/04/2025; 258.207 ;0%;CNB1S85NDP;10.30.31.29;24080610499;;;;;;;;
203U;25/04/2025; 257.966 ;0%;CNB1S6BLKV;10.30.31.65;24061100286;;;;;;;;
203U;28/04/2025; 259.864 ;0%;CNB1SBFBQF;10.30.31.15;24101408393;;;;;;;;
358s;29/04/2025; 260.722 ;4%;CNB1S719BF;10.30.31.82;24070507981;;;;;;;;
W9008MC;30/04/2025; 262.017 ;<10%;4224H1AB;10.30.31.70;16843878;Não informa a % correta e está saindo falhando;;;;;;;
203U;30/04/2025; 262.691 ;0%;CNB1SC5HZS;10.30.31.19;24110604251;;;;;;;;
W2021XC;30/04/2025; 262.639 ;0%;;10.30.31.20;;;;;;;;;
W2023XC;30/04/2025; 262.639 ;0%;;10.30.31.20;;;;;;;;;
203U;01/05/2025; 262.774 ;1%;CNB1S3091Y;10.30.31.153;24030111077;;;;;;;;
CF258XC;30/04/2024; 262.799 ;0%;3K08H3BB;10.30.31.117;16918163;;;;;;;;
203U;02/05/2025; 263.779 ;0%;CNB1S6NDWV;10.30.31.97;24062201879;;;;;;;;
